ShallowCapsNet, mnist
90.06	3.27	1.60	(11, 10, 9)	(20, 20, 20)	(20, 20)
19.91	5.53	1.60	(7, 6, 5)	(20, 20, 20)	(20, 20)
69.72	4.11	1.60	(9, 8, 7)	(20, 20, 20)	(20, 20)
92.62	2.72	1.60	(13, 12, 11)	(20, 20, 20)	(20, 20)
DeepCaps, mnist
99.32	3.21	5.49	(13, 12, 11, 10, 9, 9)	(7, 6, 4, 4, 3, 3)	(6, 4)
7.39	16.17	3.20	(5, 4, 3, 2, 1, 1)	(10, 10, 10, 10, 10, 10)	(10, 10)
99.54	4.01	5.30	(11, 10, 9, 8, 7, 7)	(7, 6, 5, 4, 4, 4)	(4, 3)
99.04	10.42	3.20	(5, 4, 3, 3, 3, 3)	(10, 10, 10, 10, 10, 10)	(10, 10)
99.53	6.43	5.30	(8, 7, 6, 5, 4, 4)	(7, 6, 5, 4, 4, 4)	(4, 3)
99.53	8.04	5.30	(7, 6, 5, 4, 3, 3)	(7, 6, 5, 4, 4, 4)	(6, 5)
99.47	10.74	4.93	(6, 5, 4, 3, 2, 2)	(9, 5, 5, 5, 5, 5)	(4, 4)
99.26	6.43	5.49	(8, 7, 6, 5, 4, 4)	(7, 6, 4, 4, 3, 3)	(6, 4)
99.34	5.35	5.49	(9, 8, 7, 6, 5, 5)	(7, 6, 4, 4, 3, 3)	(6, 4)
99.67	3.21	4.93	(13, 12, 11, 10, 9, 9)	(9, 5, 5, 5, 5, 5)	(3, 3)
99.70	8.04	4.95	(7, 6, 5, 4, 3, 3)	(9, 5, 5, 5, 4, 4)	(5, 5)
99.52	3.21	5.30	(13, 12, 11, 10, 9, 9)	(7, 6, 5, 4, 4, 4)	(4, 3)
99.41	4.01	5.49	(11, 10, 9, 8, 7, 7)	(7, 6, 4, 4, 3, 3)	(6, 4)
99.56	5.35	5.30	(9, 8, 7, 6, 5, 5)	(7, 6, 5, 4, 4, 4)	(4, 3)
7.76	16.17	2.91	(5, 4, 3, 2, 1, 1)	(11, 11, 11, 11, 11, 11)	(11, 11)
99.35	2.00	5.49	(19, 18, 17, 16, 15, 15)	(7, 6, 4, 4, 3, 3)	(6, 4)
